0x13908d3fab410220fcc549353e34bd29f7f6d308,0.152359370757752
0xdc5189f2414158c600a3f932d12e32a70d6437cb,2.182347775603
0x5e01f5ce73fcb34b51592f4138a38c7d51e10362,0.636087195288509
0xe73836729fa604d047ae4494508addc96ac97c3f,0.318487792280562
0xc83108b3629feaf8e0b4dace71eabed9a8a31c09,0.177498282757042
0x1e058f0cf4fa59b9f342e61e8951a9fbf966efcd,0.00802432050774508
0x0451e0f2ceb8f063f3892c9bf95ac0423955f445,0.00937714052831465
0xbe6be553e585b56bfc9df7778825d309532b8e94,0.0176192989451496
0xb19650292c4ccb9a45e6538118725aa7480b2f2b,0.0809945275096423
0x3c7108fad72aba31e2fa59dfbc458b54f58d9966,3.57644116386238
0xdbf0e7031f729bd39956cdac3c99a9445df0757a,0.226010718153627
0x67811c666d261a1195325b98eec143de1cc09fb2,0.105624743986177
0x63eb17f24fdf1a9e286831fe21acf72c975e88fe,0.319933943599419
0x11f22bfbc3e5962b06bff328cd1a7dda861c4123,0.00103790398399699
0x2a724be1b63caec1c3ef95834fdd443c3347ee1d,0.303075729394412
0x7cf8a8662b0b65cf5c1f90ecdfe0727cde102242,0.984569702027901
0x7dae328f0c97727d2386c67caa4c9c0427e6c671,0.462093639419008
0xe1af643cb7fb484797ff1ab9d433c26bd5374fd6,0.0234737574291563
0x8f6f5ccad7a126c14a39d4b0251d06cea2b856a4,1.16946815129602
0x815e116c9cc4604d3ea481ab55abe829ee885a88,0.896454813634112
0x47fbe8c4cdf81419572e236a93931cd6cb1dae45,0.899495732629759
0x9531e47339643747463924f0b1966834e5ba9f9c,0.00533968991554938
0x53b6db260d38f69bf56e966ce8b15dfb1838e1f1,4.93080270379701
0x5e4832ee917a005614f3b9b63f84d71ffbb39eda,0.0891818931457016
0x972acda8b68f80fc9d905574fd03cb0ea1d72f5c,0.000900561116401827
0xede46de42a2f55ee802d64b31c434fdd318702f3,0.217321942001127
0xac5fa4cba220be05974ff3d0d6281be00f898d1f,0.00177759662262081
0x8a2666fbef75c456af62507c5f2053caf5645ce9,0.0172604033668627
0x55760dc6abb6519d9dc7b03aadde38cf51f3d3cc,0.171028523241542
0xa4a0f6a66621c3f82fff92515e5bc4fe0297bcac,0.00587618702429778
0x12b87e4ba0bc5104b1f90339d74833b63207f71b,0.00179663867829131
0x8e913afd85067bfc69c49c8d59255e042141ab23,0.0675846773550264
0xdd0fd7af04ec7c54288e6cb17389c740d7721469,0.0107874208577358
0x56628005bd5a1ac6146f41ce5f18525287958de5,0.000842289376819316
0x92c61bca755cddc74b3ef1c32323070a9c678e82,0.00196567818094149
0x75ed79867fa79e6cceb0327bc303a265e3ab93cd,0.00714792443072407
0xb3b50338e7bcf0e855c47e6d10278ad240bd0d55,0.00548639548956853
0xcc7f22f159990c9a801da53f32961bc84af75d48,0.898772402754527
0x133707c015692dff1f046b737e5f3e72c1798897,0.00196644258085031
0x20b15a6efdeb89391717aa33e34f9aaf99c5cb65,0.358920595616606
0x35f19a99afa1fee682c28fd6d6e77ae95d8d017d,8.35834286126E-07
0xc5e8457349ad04b4aad27709fd28def5e4791c96,0.00932997817681709
0x4f41728b371502da4b2cdfa34599fbf28b43d9af,0.0583716412565327
0x5d6c8234b5334d54e2ab1273297f4a07ecd21aac,0.103131068032139
0xdb0294e4ac66bd3b6d7d1b8a8f773ac2e5e22f9b,0.0149285718892974
0xab10885695cb81db87e18750e454eb06c4cd6049,0.57604433246235
0x767e980d92d240b0aade0e8f852a9b217aaaf685,0.0230007496991981
0x4d3b46330ad179be69086e92872f9b0d67851c9a,2.39217799503008
0x67c700ea3d8e60f0fa2864d0aac5eb9b37cdcca5,0.202593410464623
0x8b5a847de22550a7721e50890d288750ee04ec22,0.00499706761047374
0x58c52fdc57cd70b777235edbbc826675a8d6f99d,0.073723288757506
0x86ab7c4829bcb54e8e582431cc9650d9564f4ef3,0.219255958543575
0xc9413b7560dc0f3c1a3a8a25d861dfdab538e86c,0.0637497893746384
0x417f41772998cd755f2f8c80a560aa84a06fe0ad,0.0801753515408735
0x09f0b21f62fb9ac9e8747ab600d98b66777906d9,0.00895033143190836
0xe0bbf9b2f219e2dfde891ca2e8b7f08592092623,1.5517367095191E-05
0x640cb985e40be800a816ea517cf5324fc0c27900,0.0906776261275541
0x536aca1fad0f0e40ba3a81983bdeb49372fdf5f1,0.0120454843453737
0x7a4e47a4e99e7d5eb9bb5a619e4475d1dc7b3ab9,0.0552941337109812
0x432b2dff0eabb0b4225a76812e2340559cb092f2,0.0258089695628835
0x11146efa6c7d6eaea5dce835fedbaa78ee4d114f,0.00570031566670059
0x3d38afd93c62d0d4429152a8546b1bae229dcc34,1.41047873124674
0xfee0cc1cfb396f7c9a68629657859e85aad95b08,4.6916419784438
0x1beba25d86fce53c6bdb028d2bf71abdc9b6a9ce,7.87459361116239
0xae53c04d9bccc1198167e538782805546f851603,0.556457642839397
0xdb83a9af6c17ddaa5142a863592b340ebd9ba749,0.142682333188909
0x967bc8d80bbb28798e35639fdb263318a541c0e7,0.0438547247745216
0x05b846fb0f19df6ff4315c4f561eacbe3d47eb2e,0.613310165454752
0x049864e7cca8f854097e5176ce7586f0c88ce095,0.307916726317513
0x0fd1ebc302aa41de61f6f75496835f97ea91c2bb,0.0604078086383537
0x05394ca99aa33c2512c048ba39c3427ba0ef4c01,0.189086632130981
0xcf1485673ad160c92d5b17beab6f52281dd17ab1,0.000181542380110982
0x96ef564dea7e95fd5dfb7fc1509ca9b9bd55334f,0.0613026650870483
0x9d3d0c05c190dabbf2c30068e8229c0905bb479f,0.188748897448478
0xf56444b8fabf989533932341f2e808d876762154,0.0108689418164291
0x8c8f9b89676a8d050de494ed595c9ee2566a7784,7.83504172082832
0xee2b867ce4b745a00ed5a8ff32d1fea717bf26e9,0.625151309586827
0x79d29f42b32ed8d77a1eecbab3084912bba55daa,0.0233683199984446
0x0e23debe23ae65778b52e1ccef6135bfdda88717,0.20362945167873
0x68cfc7d5c0f0ca20318ab8a0b539f3050428dddd,0.103429458837258
0x11230d6ab8ad32f7323a15d80e603e65e30aa24b,0.0470681066533666
0xc3b2d17e8363e56222a8d61e12fe7c2b65dc1b44,0.915361605587507
0xc2cfecb8f4a0db6540479f5945c4108427b3367b,0.154802825572622
0xf034f41cbe726666d62fddb7293c62fecaa78eee,0.140658333442391
0xf0f4eda23cf6ea0b71db0d20629fa7b09e29a33e,0.348648959190731
0x8f431e9dd3ab0705d8e3132ad260d20dc1df4fe7,0.0653160962842743
0x14616cf4c1e7fd9b88d7bd0f2b7523b2e529fa78,0.00378315878015021
0xd413c324893fe2b630d17366dde399906397bdb7,5.7500399678966E-05
0x0a71b507df921d64274a5c07dffe01aae065db6d,0.687432236038156
0x7b45018ab76f699b3daa7731cb783226aa22a636,0.091827407618116
0x5243ec5c513fbffcc1423b8a4308d9f233770930,0.00425808233456476
0xd63946b12168e53c1e032492a3a24ba96f8bf26c,0.0419102683805203
0xb2751f2616aed6a6e1d8417ea886de6c555cbf97,3.16237615676686
0x46426750dc069953b3d78979fd5743c28d8f7596,1.03888780150623
0x6bfc2cc988c513a481607777990f7799e84b1442,0.0310916467181496
0x7107016a279f27dc9d0e7524b59c8b6575e6ad82,0.037163917711894
0x8faddf68a9e366bef56e4cd4c370e563adf40cf7,0.183721457990711
0xa6861074b7309311ac2e54c76e861fbbee9d83e5,0.286213908617378
0xe9f62d866d64b8f20002ebe762df36e103837518,0.0859526841461772
0xda23dbb875adad0e7af68bfbc0acc1deae1c4b16,0.0840700061297091
0xd1dd8923cf60ff75047ecf0285fe79f37ee4e5b3,0.217963967390015
0xa4f29bcb74d1620eb438c4e86be61f4fac9efeee,0.0167055782485242
0xbbb3980e807f6dcfddcb5d4063e5af06f1fb7217,0.00116188691505804
0x48216113563860df78dba79029c68e2293606930,0.0262591470884092
0x9867338d450817d9b369e953e90342ce80e5d9c5,0.0338280170778646
0x83781e8e6d33946fcdf3b93febf250bae0d70937,0.384825752114065
0x4954c56c0fda0a30fb88c85a82aa6b3faadc5d1c,5.32786904020587
0x408e23375791525f5e99caffc892f2acec77b559,0.0511580897783723
0x41d0fb81f19f67b15cf71f4a3997f08321a614f6,0.0497336212318524
0x69a61b480fcca4db3da307bdd238a747bd6411bd,0.0146067748851465
0x13d6276922ffe432f48d70122d19886433fe825f,0.0485270439853816
0x9bac705cdae792cb21fb21ca6439703195d56733,0.000831110781636709
0xd9ae0cfbaba4ca15dedc5b6aa4791a021e6e44b2,0.121793902194063
0xc1d90c0a2d1ab8b58702f2faea4701f00ac505d0,126.427744673978
0x2175f92208bdd3d2bf467d2f2c259a3fd92ff202,0.0884957543291874
0xc8f9c074cbd381a46d7363009ddd09e76ef6f025,4.6924608146934
0x5d333cc10816a8764e8e40979de3e03c293f3cab,0.193965126503948
0xd42faf5ebf77bab9ce80059e9b5b3dfad45fd31b,0.0129571923570181
0x47392991943ede7f331c57090f80cad158520bc6,0.00642076670764445
0x505cfea620d85208910236bfab2b6edc6dbbd033,0.0888983633718047
0x0cdcab94fdc1cfc8a55a3566817e8803720a372a,0.355275721725057
0xd72ed91f995327491d08ccfb270e3f0558ffea49,0.134220897128948
0xc450c638cfbfe01ddc4d09f0c6bd0b76f56dadf5,0.0446399251488755
0x16b0d8a660175e18bcac0be2d2559c7f5041c9da,0.218213303698848
0x90602b6eb6a78b38d1085023efdad776984a82b2,0.222126781774624
0xd874387ebb001a6b0bea98072f8de05f8965e51e,0.00299529244191017
0x7908574978ce38fb2d7cb33f7e903b7ecd7d41c1,0.0407393944614102
0x6f07ef10ed3cb43a7885839457aebdb4740dbf1b,0.135126182440499
0x1870b09d017978cf93cbd0610dc9ffa19fd9114b,0.0438030977024011
0x1e3148ffe875a1949437a6cefc55e915bca99218,0.719026229931414
0x2ba692603ebbbf7819ddc0804bc7022f815d9b45,0.0185483250029873
0x4eee6c34153d456bda0ec6649b110bdc0118a1d0,0.0143836339025032
0x24d710163b445e5b3c1b6aa239c6cc4696cc2b5d,0.201811969053368
0xc96fddf685ca33d682f6faf8f5cd8a5bc50d637a,0.138214136650423
0x51e1db8638b493bc54e86d9856a37a45469f8310,0.00354458321629595
0x51d605a2f6ee11adebb4fd5b3d355b2e718bd310,0.0500524320193726
0x058b7ae6b79a769d365eb52883369b6fda899ec5,0.041064929710559
0xf18adf71266411ff39ffc268843c9a64b3292d86,0.0706927127334824
0x487f34f880dec4cc58663637274829f778a3bb07,0.348848570855752
0x2bc1c074263f7782a7cbb456612e4236836ffd71,1.0023079793069
0xbe06db455b83f3fe6cc00c581671f774db15b539,0.120218270397087
0x33a4c7008fb5e8eb177ee774f503041de1cd7eab,0.010036335552303
0xf275cb38d531692827764795c05dcde2ff18c03c,0.0250989494784706
0x6b11abb7cf66bf62e01987fae556e1b94a1a3998,1.85052892664616
0x46aafae06c3e1df6cd7dd5898399bfdd178ffb01,0.0502190463592117
0x530115e78f7bc2fe235666651f9113db9cece5a2,1.58044132991498
0x2f07b3abe706adf27d38c80855ce2ff0d7650ae6,0.00658346959867479
0xd61344694d149ccc9a9400082a7b8f6af8f59909,0.000974725566664367
0x89da30b43182584ad8803bf9e7293e5d415c4bf1,0.0201365764631463
0xe17c25e62ca2a58052ed020ea063aef71f2df679,0.0281232128011766
0xa28a52d2f1f8b2e67028eaf872b954817a1db97b,0.210748817949769
0xd03fa807537466f20ab295788d25574e748d35d6,0.0121468807198955
0x77e4f9d43a48849f7054da5bbd844848ef1d65d8,0.0408622531240336
0x65e8a23c41305fd41751c7cafa3b0eb78445a319,0.0047324366337246
0x1df8c901008e57be1bbe9ca511c80e3970b006aa,0.00023990245387155
0xe62dcf9855c67df66685022539c09ee3b7841bad,0.758657379183146
0x71c38305448e21f9ca3ed8d89e8ad38dd0ea244f,0.148129010985919
0x5b1aa687371f5f34600a4899918723d26d8521c6,0.0244953267994487
0xf6a863fd6344f245ef686beb8d16b1e81391d6da,0.0170710114172931
0xde9339f27fed029767b8a243fd2fe79d5e715779,0.120231311388313
0xeb7989a7c04b70cea2bef6c2160ab7afca2a0d98,2.66215322454641
0xa5c2ff9281fdc32bfcbb8b543960597ac6d44b49,0.00440514246530619
0xa11a5c4a5a2238328b4502cc09f30012e9a67019,0.183637743536317
0xcd5030a9dac6e25a343f4533b52bfe8cc2821cb5,0.015295324262489
0xb1a82770deeee5e08c34d1d607102562da8e8642,0.030005432029475
0x71d313554516b05bf142ebe398aa522296d9c2ed,0.0563810243018182
0x64b238b98c80c7f9bd598c308d46c69407227cd2,0.0176322668715449
0x6924ba345ccd006c35fbe493663ed0a04cb7d712,0.0365072841815444
0x9453b937e534fdc7a692dc62ebcb09a588beb1d8,0.0593543229505707
0xec254a17632aff136667b94b373e851f3b13bcca,0.446978072098342
0x0d8f2139e546c7df86ccba74edc3554dfcf00eec,0.038369170382235
0x5b96bc3f23c76e11e00a52a1dc62383022c679b8,0.709908496027336
0x6ad120d10653c3086374500947116724d232efff,0.117348736492571
0x4b3c53808f7f2874e02d65013493a7c86bfbfca4,0.000882203666661066
0xde86c5dab71b55605ac8e96d2b7bf961502cc82d,0.00322307345956081
0x869cca8b136489a6f50b459a133b8b23259689fd,0.00468680255313263
0x3c59e21f8481f9819e97a136d50f56ab17a2faad,0.00479278308112429
0xc7d85b84ec32396be3e3583b804947dbda9372ca,0.00165084035663934
0x22018545ccae6a23c9b3840f1c2f02891b11e62f,0.0440777280357267
0x992cfa6669c3dab751eb1b9e2cb6cf9cee2f7a8b,0.455998307396306
0xcd32c260d6206475a425e251b7fb94985eb35cc4,0.0614081161396396
0xfdcbf476b286796706e273f86ac51163da737fa8,0.000622005543386691
0x8843b6e2bb43a2be36d0038dbd26ecf4882176c0,0.019189440170349
0x9a80ec4259baf2d62ba5cdea03049f0cc53244a0,0.954918761849849
0x2f2897f730e8502a166785752cca06dee693ffec,0.0039359102138104
0x53c90e559e405a542ceabf4e08d9df3bf7b80bdb,2.95122053189934
0x205127eacd90afd1ae7907d24b700f719ecad5a2,3.02838399084218
0xc59fa60ac815c9deb74fd68e285ab5fa6b749bac,3.59114155170343
0xd9a35e0180430db56b95896f55cd7332a6fc0daf,3.86274233481434
0x08e305f123faff04a6a24243f47984a7a9702417,0.199234363318857
0x31c410962b1d01a7b2a32754b2951bb9117b1a78,0.0243408925265629
0xf18ce7d97f001370925258513cf0f9ba60fcff5d,0.0190482368785856
0xacce54f9e33755942e7748801c3bd841c2b58ebb,0.0472607783316677
0xe6a99677cee43fa29ada4354c29041b33535a9b6,0.00423893963185992
0x409df57fb8d90230c82b44235685f94996739d93,0.132072890271087
0xb706f7239308af575427f0ba8cb3187c05d02b35,0.254570386111798
0x95e361ddbf66534a8c5ef6366f5dd79a69670dd4,0.159284286728799
0x6f8f7d98269fbe659a2edef3b90bc9583b9a411a,2.17328173415755
0x83301df269c151a2d7563dbcdf59cb66a94387fd,0.071422800577763
0x65232dde4287216982a69fd262dc4bff2070bbf3,0.0661538669343645
0x498eb63e947be801c46685453849e1890a781385,3.05381422043091
0xf0af35a908c7b3021af0cd98f898d2bf144c102b,0.100820046816246
0xc057e268c15978bb0a386bf46bf9971b2f8522aa,0.104699625832474
0xf309299a2cc722df850d51621d0bcbd31f850d85,0.283895244291896
0xabd1782ff86a1b71f384a69e7bf516a5a24488d6,0.0466392127856396
0xfe80bf69fe77fe98ba7002c2f17702929be74d97,0.0818703851428865
0x229aa551698bb732b22b6f772a4790c318c9d005,0.346717165195825
0x7abe966de8bd424148c1ae6fb3fb95f82513de88,0.00983794970749446
0x6a4e81b4336ada84f57891d654bbc50444260dcb,0.0811373269434298
0x76de6eb5c54a39334b08cf5b05067b40c57d7908,1.52919684785035
0x932544234de921dfc55be829bba2fe2c012ac50a,0.0252926795058107
0xd6551b6e3198e407ae2f60a2318a63c9dbf1bc99,0.104571408379591
0xad96bf468b8697bc16ea083f884cba1dad59f583,0.0180652709036284
0xb728311c5557f82050cda1bbe98dff6595be969a,0.257689337817661
0x7953bb4afa683c36396bee7dd7d3647cf640b0d2,1.37642926105811
0x690d2a3398f230261c34670fbf9782e709112da4,0.0419954497110029
0x9fb7b31eb3aabd3d8cea4ffa33e194431cc7d5cc,0.537161222401871
0xfd4299cd1a8e279a7d87ec7383777018f40b5239,0.0682095710985681
0x80313dabc61c526c8e946b6364d95e8cd541660f,0.0975441297088127
0xf5ae09413941aa09c211ad7a745df4864151336d,0.279805941691726
0x7b9b0aa74d322f620a1bf9d4255557c079cd4152,3.74559770176381
0x8bc609a5ad3e1ef2d10dd1075457217c2f2a6d66,144.079708678492
0x57491338e4caef0d414c1de396686ee5ca145f8a,1.21611882670698
0x600c3469ec979c04dfcf6b1589a54fad37a070af,0.0114560006197167
0xa3f181996780237a10a64057cb760e755fe917d3,0.343714695822908
0x9354ad87a5ebd306221122dcf6e76ef530d2b43a,0.472001360560217
0x17805d5714cfa924ec8211e5e4c2b778272ee534,0.0144084382888199
0x63a1fdd793a96c772ab9bc225224454550295c5c,0.178205092192587
0xa12ae3ebf9a3ebbeb0fa77d56848209ced868f60,0.0518586097362731
0x180d1994a0d0ce7c3f1490cf901133c2623f57cc,3.64652961031511
0xef5bad176fb6319395e74b6e74caf43b0f5a613b,0.769218077154589
0x895d5800a8596ac015a9cc10cb0601977d37912b,0.000628813498236772
0x8a1d7fddd2f4bf07be21d47fdbffcaee7e4fe481,0.11911596446484
0xdd1cccc9f2fe0ed62459bcdf4594da27ecfc93cd,0.88424392107147
0xb178cc98c310d085ca636639d53b57ab12f710a1,0.969240812831089
0xbbfd3fc1402963f61191190401e76957c6e02e83,8.230564623E-08
0x0ab919b7206a5ce67b807ead8cd40c67592b44f4,0.130492868528595
0x51233b0200cc5061309a6fcc9383f6e638907ffb,0.0705026074743254
0x8568d25d37fb1b1fb433d23b9e1d251ef54af7e2,0.0836451426091537
0x70044e640d79c022020849811aecd7c8a878eab8,3.49107811491902
0x50c72ebdee892b68de05062d7e8ea339aa362d96,0.0167779497896642
0x3023dc00fa81961b0b0204a21cc698011cb0882b,0.91926400240306
0x991ecd00420c9f6cd15abd51aca88290a6f7ad34,3.5263232616138
0xed0f5c184146a1d7987e419a5b1399200ba65962,0.0625890426073027
0xcd6b2f67abc1f1a78941c486d319228c8ee2c8f2,0.872655062995799
0xcc285a78df677c44ed40cd3c662c3fba2aae880b,5.55248103577465
0xc38349d99f8e520a2c0de2227514601b56f2e497,0.246899904189843
0x2289b2377ebef97d37aa2b164acdd86c726d538d,0.116688123623182
0x9da0fdb7fd0438dc409452651dd6f203bacd2583,0.346513837846177
0x79882ab62bcef53e64315e83e61b928a6ad500b6,0.103724015294047
0xe95f03e4f8bca3a9756749b4bb39d74654953fed,70.1668867686599
0x3221e7d986e57ce2477b6aeaf70155668f4b63e3,0.0542263412064746
0x206e3b48ee29624725ac9a2878aba55431cd0112,0.317671519298428
0xcd49a73be4885acaf92a2a7a52d4c6ceace2ed19,0.468720056677511
0x034b2fd624f4895fc932ed31ed63d8be06b82c08,20.2353018931366
0x1c68cfcb8d95a0469b37127a64a42086e121dbd4,1.19740244828884
0x2f102897fa911f21c524688dbce6b496d941cf76,1.21873185176651
0xe80a6a7b4fdadf0aa59f3f669a8d394d1d4da86b,0.0677542295047695
0x4850cc4cffaefe922ed78bc463d1003a6fde5f94,0.0123166780663684
0x85de61f357bb78e610b4773dd4b87b5a1dc431be,0.00102501098566952
0x79e6733fd1ae5c6023df728f27171926adf3119c,0.0361220222106743
0x548478f3a2a41d0b1a6d9a17399c868524b4eb59,43.4909538133606
0x785f3c6ff6fa4624bdffade09175322d252850d1,0.0574928314696874
0xb96eae5ec9b149f99d02ea9c60767f9573c6d4c3,1.18497699044033
0x01464db4f0c4d596ffdecadb7418f7f2ab207d92,1.22999760317704
0x3cfc7090dcc28edbf37ac6cb0066136c03987004,21.7346894563259
0x93cca04413b6ae5c745c12cf819947122e3423de,116.917781245771
0x7f79075d7ac4347c6f404e843411fa6b91022fb2,0.258178945042162
0x2ffb04b0b10e9d9a80780250568b562d0239a2f9,0.0295103664815432
0x01ebce016681d076667bdb823ebe1f76830da6fa,0.000290240630640202
0x9d57718288320377e6fa22785c9b39bea37be17b,0.0090569203108061
0xa35726016d528430ad90b731fef438964ffa674f,0.00117058756490038
0x0db7e25eedf5aadcb7877ea694793066c99e93e4,0.0144147791421657
0x56e4eb37f68b71859b7609634e6e35ec21cda56e,0.0989441973102077
0x3fd74b11c0cb3ba28dc3203811378c6d84dcf4fb,28.1300790115027
0xeb7fb6094bb359f4784a161a2eac15ff4402d502,0.00394917886124434
0x3394e8355fb91dd62e2cf16e10bb120d7afc3f7c,0.622372538022962
0xdfcec744c8417d2a0ef72fe520438dd20f368369,0.000753570492005641
0xee4949623a581fb8c804ca8376cbd396262b5cbe,0.869978012514342
0x00fa93a581bcccaad6728ac99231170546dea9e6,0.0123750587763168
0x4b263c4755944ab94c0b8d856c11fc77b6c92bc0,0.00434921716434812
0x7d82f4f8341f23345c69fa0a9c8302d2a323a2f5,0.0947211736277024
0x113e105a66a07bf717df719f2c3f2487b7bc46b5,0.126937004320207
0x0f3944ee4713913bcd3e35cd674e6ad49b7a2161,0.0936831281251189
0x4de4be44a711fc4d1098b86d3ccc354d5e74eea9,0.0121279193628637
0xea88145aaa631db292aa0c18cf9935feb1a4fb56,0.327807127611604
0x04f34aafd1cb080f5ad336532223c3a058b3f0b6,0.0995589338638918
0xd3b638a83089696c6a0fa4bc31d88937c2c471b8,0.1521973806081
0x5bed699eacb5f208b1df7c0615f54efce5999cc2,7.44971765802302
0x0aebdf306b7f690be3b0dc404dce7ddddeb3901d,0.26065674368322
0xd129fa4332c5ab0718a0d30d412b918382401bfe,0.320638422426842
0x84886ef87cdf0b14a67bfb6ccc96c78d7a6af499,2.21647314124595
0x708c5185e91cafefb050bf696ffd35dec08bacdd,0.182193287379612
0x3aba956f1782d08413e3bce94bd29644f9f27e73,0.000376831466959487
0xb514ad9e75afeb9c22775371de3cbbcfab4a52af,0.280392910911006
0x0e4f43b08d1a575060cb361fe8e11abd8b30ddc8,0.032468500584102
0xa92a34360ff605a7012e946e148b86cf0923eab2,1.41353065005484
0x010da8c4a13693df76733fb993aa438e63bcf243,0.0899565097038998
0x770788f9c7cb5d51e1c8b22f175e0b225208a125,0.0435102342790843
0x9a5e4ecf31879a2c2f07cee4c660906e6df8e54d,0.00185780137999208
0x41bd1bc7e4220133fd5d8a002d76b38510ee18ea,0.659029977028357
0xc7d4ace96c103a54d639c28cddc0f388ec40f42e,0.136085166347184
0x8feb4bd3195ada1750d4a2321af8f6a1121017c6,0.31315518983639
0x000823db10fdbd0693d22eb30ac919503f7db765,0.472987810950361
0x93fd02e84dc6911e6178b71aa46bd0b5eb73bc12,0.593270835563137
0xfc6de95c9b05e88fc1c645cd5f567e789dcfb614,11.1540263085091
0xc03876ddf9fbdc47ae66bc4c7a639f0d78d90904,0.0243439554914077
0x7abf0455aad4fcca29d4ceab525ba06e2431a544,2.25157693329971
0x7bbcd348b8c5df9cef2e142196d65adaf7e13895,0.0752570078672985
0x4d07cc54d32c87e5c8ee567bbaf610be76db9409,0.0384887669650026
0xee39a5a84dda43de5c7f84f1a478f744e6b30af2,0.00324395430507282
0x26a58511ec75b157827eaa91ba3003d9b5de49cf,0.00459786318861739
0xf46552655f66315e6c33180de331df26a82ebade,0.0190641239292206
0x7c8da84c4a4b4ba9bdad65332c6fd46bbb04b884,4.9556141408241E-05
0xad5adbe0d725feb2f77764ebc3d687a471ed2e21,0.002167749
0xea5a4fe47027816b151f7d6dcbad75bdf4ee24b4,0.0254064406705791
0x37b38e2a8dbabe6fd34e65486af2fe37e46c86d3,0.0926797913702795
0x942e805a47386db9788333a8ab160607f8dc1da7,2.54655555841339
0x54359737bed702f3b60c4196d6d66444cf30e82d,0.0607973743232173
0xcc79aaa44b6d84a7778fd44898e794c1c43765f3,0.101869017485857
0xc4ed1cacf39ae3c89833535804a7b9c62a6f4985,0.00785475157475445
0x747adc72d9783754a25e5f3c888219b715841f47,2.65579757846398
0xcb16f82e5949975f9cf229c91c3a6d43e3b32a9e,57.7420056786441
0xbc3b3b4eb89588c19b19471ba06de22a30f2cb52,0.677361757138435
0xa96da267c3c3314738fc353cc4c3773ba5bd09b2,0.463420102487064
0x79aeab0d043f4086f6b57f35054fd8ce32995e94,0.411278847539475
0x02c52eb62d6eb5e3b102244c4962ae861e235151,0.00333609267343793
0x843988f65c0004b1e7de4f1fd1d255b0fe4a883e,12.0734801939044
0x52a92cb6ade05dc9dd9cf8724c6876aaff54285c,0.0903150780687971
0x96662e1890a6b0a2aa08115d31255dc1d1f8eb6d,0.0607874093588182
0xefc194772a4bdbcdc5871a56e5a86dcfec845788,46.4123070789424
0x168451cba600cedf0b815b6a917d4030b527c69d,12.516889918921
0x8b09fb4de69f4fc996effebc9d63c03ef8e0e7b1,0.0541141204066764
0x5a14e16fbef16307638e30615d3e33e56d1fc104,0.0222497498372394
0x240df0da944c11428eb9f8ad197cc211fd8d82ef,0.00160397714431184
0xb8ff75d546979f58465adfdf9c1832e92fc40b95,1.42691913089602
0x26804b965ca504270a70b0143d59e30d04d0d348,0.0109307632158996
0x7ad74c42e5fa1aa25f84583459d0aa489a5de271,0.0343155105493464
0x34277d9b97451a36dbb806e2b7f50fc877b0b726,0.000804659178423838
0x943e7127c6c5860f11eb76d466cf32f66a45d683,0.00796417657250641
0xa98eb7a31f2454b1cd3b2a0706e27771e205a5a6,0.180117964111356
0xfee99c8d863457db7291eff7c6189b1badaaf383,0.760048047509261
0xbe9b268ad415ac88bbdb40ff25c0e1bb989ef5d4,0.393077404322756
0x8250fd90c0efb1d1fb2e72e526064a93cfa17b25,0.0205069229596005
0xeefd6537adbda7b1a9da3f6607dda26b048489c2,2.29768544294616
0xec28315d96b0b59ad1998b6cc840ada4ccd68866,0.0719245652125881
0x9f029b71f7396b8f6ef226a9cf83ede482df06f1,0.0876154646509649
0x9208ccd9017e05b60a1fc0c609be04797bd15604,0.0127996870872897
0xe79bf042a5fd81164e9fbedf4f1a20bce2a55371,0.00235509613515993
0xc407e78a400247bcf9c91f0850bf5f915145d7a5,0.00562690273253938
0x98a78ea3c7a8c8602513e4f96cd1ae0b6364f4a3,1209.39426757249
0x68dda61fb96926bc16553fec1f95aa7967ea9852,0.114142226932768
0x9ff860e28f213fbc64c815e939f056adc083970f,95.4015333452931
0xc29fc038cd055842d466281f609c319bde595017,1.42115944183603
0xc34473421ae25e54e93f9045a6a889bddaf23813,0.111353279933947
0x3bdd8386ddbfbab54b234ca09ed471e1c3c59be2,0.103393211019422
0x6cb49b7688a91f319ad266b3be8577490baff056,0.059016445831882
0x8ff89ff6c8d9f720ccd9cffcce52be6af85dcb98,0.0480362096199741
0x3ebc4b77712d7de9574ef2a98bbae94cb1ebcd08,0.11078829092732
0x68b7fb0be99a826e3a08ca23b1e0114e4d922b3a,0.304977880011467
0x9996ebde659bfb68589fa79adb23e056b0737512,360.989130550086
0xe996afb92e2a6aabb3588c4bc13efc68ea95d512,0.0763325779471614
0xa85592ab8bb499673eebaa3c0064a7e596542a4b,0.519389341903181
0xfdbd731e3533849f58bf38956e0d3937674f239a,0.35933506526385
0xb2b483eb632889873d3e8303fd60592e6c972f2b,0.0628064321399074
0x314f874abca81276fba89cfa466c4d29edfcf738,0.0977486196393668
0x30920e41cb9afc819134952074a341fca509ecf7,0.00860292874415622
0xff647ac5c5597b4d556297851489e60ddfbf4bdd,1.1249194644747
0x809f771e81441352401b4e294ac84e728c38fccc,0.0771525719268898
0xeae9fed78b7e616b8a9802ab50a4467fc9570341,12.7772406845643
0x3ef9be777a421a2f9cb3258054169b4e1851f93a,1.90236191351074
0xc01551f3ee47f91501b11ededb42cbcb13ff2ace,0.0608299816759815
